400 100 91.9
400 100 92
400 100 92.1
400 100 92.2
400 100 92.3
400 100 92.4
400 100 92.5
400 100 92.6
400 100 92.7
400 100 92.8
400 100 92.9
400 100 93
400 100 93.1
400 100 93.2
400 100 93.3
400 100 93.4
400 100 93.5
400 100 93.6
400 100 93.7
400 100 93.8
400 100 93.9
400 100 94
400 100 94.1
400 100 94.2
400 100 94.3
400 100 94.4
400 100 94.5
400 100 94.6
400 100 94.7
400 100 94.8
400 100 94.9
400 100 95
400 100 95.1
400 100 95.2
400 100 95.3
400 100 95.4
400 100 95.5
400 100 95.6
400 100 95.7
400 100 95.8
400 100 95.9
400 100 96
400 100 96.1
400 100 96.2
400 100 96.3
400 100 96.4
400 100 96.5
400 100 96.6
400 100 96.7
400 100 96.8
400 100 96.9
400 100 97
400 100 97.1
400 100 97.2
400 100 97.3
400 100 97.4
400 100 97.5
400 100 97.6
400 100 97.7
400 100 97.8
400 100 97.9
400 100 98
400 100 98.1
400 100 98.2
400 100 98.3
400 100 98.4
400 100 98.5
400 100 98.6
400 100 98.7
400 100 98.8
400 100 98.9
400 100 99
400 100 99.1
400 100 99.2
400 100 99.3
400 100 99.4
400 100 99.5
400 100 99.6
400 100 99.7
400 100 99.8
400 100 99.9
400 100 100
