-0.0799839  -0.439996  1.12998  0.00166577
-0.0814498  -0.446988  1.13328  0.00165271
-0.0829273  -0.454033  1.13656  0.00163986
-0.0844164  -0.461131  1.13982  0.00162723
-0.0859172  -0.468283  1.14304  0.0016148
-0.0874297  -0.475487  1.14625  0.00160257
-0.0889537  -0.482744  1.14943  0.00159053
-0.0904895  -0.490055  1.15259  0.00157869
-0.0920368  -0.497418  1.15572  0.00156703
-0.0935959  -0.504834  1.15883  0.00155555
-0.0951666  -0.512303  1.16192  0.00154426
-0.096749  -0.519825  1.16499  0.00153314
-0.098343  -0.5274  1.16803  0.00152219
-0.0999488  -0.535027  1.17106  0.00151141
-0.101566  -0.542706  1.17406  0.00150079
-0.103195  -0.550438  1.17704  0.00149033
-0.104836  -0.558223  1.18  0.00148003
-0.106489  -0.56606  1.18294  0.00146989
-0.108153  -0.573949  1.18586  0.00145989
-0.109829  -0.58189  1.18876  0.00145004
-0.111517  -0.589884  1.19164  0.00144034
-0.113216  -0.597929  1.1945  0.00143078
-0.114927  -0.606027  1.19734  0.00142136
-0.11665  -0.614176  1.20017  0.00141207
-0.118385  -0.622377  1.20297  0.00140292
-0.120132  -0.63063  1.20576  0.0013939
-0.12189  -0.638935  1.20853  0.00138501
-0.12366  -0.647292  1.21128  0.00137624
-0.125442  -0.655699  1.21402  0.0013676
-0.127236  -0.664159  1.21674  0.00135908
-0.129042  -0.672669  1.21944  0.00135067
-0.130859  -0.681231  1.22212  0.00134239
-0.132688  -0.689844  1.22479  0.00133422
-0.134529  -0.698508  1.22744  0.00132616
-0.136382  -0.707224  1.23008  0.00131822
-0.138247  -0.71599  1.2327  0.00131038
-0.140124  -0.724806  1.23531  0.00130265
-0.142013  -0.733674  1.2379  0.00129503
-0.143914  -0.742592  1.24047  0.0012875
-0.145826  -0.751561  1.24303  0.00128008
-0.147751  -0.760579  1.24558  0.00127276
-0.149687  -0.769649  1.24811  0.00126554
-0.151636  -0.778768  1.25062  0.00125841
-0.153596  -0.787938  1.25313  0.00125138
-0.155569  -0.797157  1.25562  0.00124444
-0.157554  -0.806426  1.25809  0.0012376
-0.15955  -0.815745  1.26055  0.00123084
-0.161559  -0.825113  1.263  0.00122417
-0.16358  -0.834531  1.26544  0.00121759
-0.165613  -0.843999  1.26786  0.0012111
-0.167657  -0.853515  1.27027  0.00120469
-0.169715  -0.863081  1.27266  0.00119837
-0.171784  -0.872695  1.27505  0.00119212
-0.173865  -0.882359  1.27742  0.00118596
-0.175959  -0.892071  1.27978  0.00117988
-0.178065  -0.901831  1.28213  0.00117387
-0.180183  -0.91164  1.28446  0.00116795
-0.182313  -0.921498  1.28679  0.0011621
-0.184455  -0.931403  1.2891  0.00115632
-0.18661  -0.941357  1.2914  0.00115062
-0.188777  -0.951358  1.29369  0.00114499
-0.190957  -0.961407  1.29597  0.00113944
-0.193149  -0.971503  1.29824  0.00113395
-0.195353  -0.981647  1.3005  0.00112854
-0.197569  -0.991838  1.30274  0.00112319
-0.199798  -1.00208  1.30498  0.00111791
-0.20204  -1.01236  1.3072  0.0011127
-0.204294  -1.02269  1.30942  0.00110756
-0.20656  -1.03307  1.31162  0.00110248
-0.208839  -1.04349  1.31382  0.00109746
-0.211131  -1.05397  1.316  0.00109251
-0.213435  -1.06448  1.31818  0.00108763
-0.215751  -1.07504  1.32034  0.0010828
-0.218081  -1.08565  1.3225  0.00107804
-0.220423  -1.09631  1.32465  0.00107333
-0.222777  -1.107  1.32678  0.00106869
-0.225145  -1.11775  1.32891  0.00106411
-0.227525  -1.12854  1.33103  0.00105958
-0.229918  -1.13937  1.33314  0.00105512
-0.232323  -1.15025  1.33524  0.00105071
-0.234742  -1.16117  1.33734  0.00104636
-0.237173  -1.17213  1.33942  0.00104206
-0.239618  -1.18314  1.3415  0.00103782
-0.242075  -1.1942  1.34356  0.00103363
-0.244545  -1.20529  1.34562  0.0010295
-0.247029  -1.21643  1.34767  0.00102542
-0.249525  -1.22761  1.34972  0.0010214
-0.252034  -1.23884  1.35175  0.00101743
-0.254557  -1.25011  1.35378  0.00101351
-0.257093  -1.26142  1.3558  0.00100964
-0.259642  -1.27277  1.35781  0.00100582
-0.262204  -1.28416  1.35981  0.00100206
-0.264779  -1.29559  1.36181  0.00099834
-0.267368  -1.30707  1.3638  0.000994673
-0.26997  -1.31859  1.36578  0.000991057
-0.272586  -1.33014  1.36776  0.000987489
-0.275215  -1.34174  1.36972  0.000983969
-0.277857  -1.35338  1.37169  0.000980498
-0.280513  -1.36505  1.37364  0.000977075
-0.283183  -1.37677  1.37559  0.000973699
-0.285866  -1.38853  1.37753  0.00097037
-0.288564  -1.40032  1.37946  0.000967088
-0.291274  -1.41215  1.38139  0.000963852
-0.293999  -1.42403  1.38331  0.000960662
-0.296737  -1.43593  1.38523  0.000957518
-0.29949  -1.44788  1.38713  0.000954419
-0.302256  -1.45987  1.38904  0.000951366
-0.305036  -1.47189  1.39093  0.000948357
-0.307831  -1.48395  1.39282  0.000945393
-0.310639  -1.49604  1.39471  0.000942474
-0.313462  -1.50817  1.39659  0.000939598
-0.316299  -1.52034  1.39846  0.000936767
-0.31915  -1.53254  1.40033  0.000933979
-0.322016  -1.54477  1.40219  0.000931235
-0.324896  -1.55704  1.40405  0.000928534
-0.327791  -1.56935  1.4059  0.000925876
-0.3307  -1.58169  1.40775  0.000923262
-0.333624  -1.59406  1.40959  0.00092069
-0.336563  -1.60646  1.41143  0.000918161
-0.339516  -1.6189  1.41326  0.000915674
-0.342484  -1.63137  1.41508  0.00091323
-0.345467  -1.64387  1.41691  0.000910828
-0.348466  -1.65641  1.41872  0.000908468
-0.351479  -1.66897  1.42053  0.000906151
-0.354507  -1.68156  1.42234  0.000903875
-0.357551  -1.69419  1.42415  0.000901642
-0.36061  -1.70684  1.42594  0.00089945
-0.363684  -1.71953  1.42774  0.000897301
-0.366774  -1.73224  1.42953  0.000895193
-0.36988  -1.74498  1.43132  0.000893128
-0.373001  -1.75775  1.4331  0.000891104
-0.376138  -1.77054  1.43488  0.000889123
-0.379291  -1.78337  1.43665  0.000887183
-0.38246  -1.79622  1.43842  0.000885285
-0.385645  -1.80909  1.44019  0.00088343
-0.388847  -1.82199  1.44195  0.000881617
-0.392064  -1.83492  1.44371  0.000879846
-0.395298  -1.84787  1.44547  0.000878118
-0.398548  -1.86084  1.44722  0.000876432
-0.401816  -1.87384  1.44897  0.000874789
-0.405099  -1.88685  1.45072  0.000873188
-0.4084  -1.8999  1.45246  0.000871631
-0.411718  -1.91296  1.4542  0.000870117
-0.415052  -1.92604  1.45594  0.000868647
-0.418404  -1.93915  1.45767  0.00086722
-0.421774  -1.95227  1.4594  0.000865837
-0.42516  -1.96541  1.46113  0.000864498
-0.428565  -1.97857  1.46286  0.000863204
-0.431987  -1.99175  1.46458  0.000861955
-0.435427  -2.00495  1.4663  0.000860751
-0.438885  -2.01816  1.46802  0.000859592
-0.442362  -2.03139  1.46974  0.00085848
-0.445857  -2.04463  1.47145  0.000857413
-0.44937  -2.05789  1.47317  0.000856394
-0.452902  -2.07116  1.47488  0.000855422
-0.456453  -2.08445  1.47659  0.000854497
-0.460023  -2.09774  1.47829  0.000853621
-0.463612  -2.11105  1.48  0.000852793
-0.467221  -2.12437  1.4817  0.000852015
-0.470849  -2.1377  1.48341  0.000851287
-0.474497  -2.15104  1.48511  0.000850609
-0.478165  -2.16438  1.48681  0.000849983
-0.481854  -2.17774  1.48851  0.000849409
-0.485562  -2.1911  1.4902  0.000848887
-0.489291  -2.20446  1.4919  0.000848419
-0.493042  -2.21784  1.4936  0.000848006
-0.496813  -2.23121  1.49529  0.000847648
-0.500605  -2.24459  1.49699  0.000847346
-0.50442  -2.25797  1.49868  0.000847101
-0.508255  -2.27135  1.50038  0.000846914
-0.512114  -2.28474  1.50207  0.000846787
-0.515994  -2.29812  1.50376  0.00084672
-0.519897  -2.3115  1.50546  0.000846715
-0.523823  -2.32488  1.50715  0.000846773
-0.527772  -2.33825  1.50884  0.000846895
-0.531745  -2.35162  1.51054  0.000847082
-0.535741  -2.36498  1.51223  0.000847337
-0.539762  -2.37834  1.51393  0.000847661
-0.543807  -2.39168  1.51562  0.000848054
-0.547877  -2.40502  1.51732  0.00084852
-0.551973  -2.41835  1.51902  0.00084906
-0.556094  -2.43167  1.52072  0.000849675
-0.560241  -2.44497  1.52242  0.000850368
-0.564414  -2.45826  1.52412  0.000851142
-0.568614  -2.47153  1.52582  0.000851997
-0.572842  -2.48479  1.52753  0.000852937
-0.577097  -2.49802  1.52924  0.000853964
-0.58138  -2.51124  1.53095  0.000855082
-0.585692  -2.52444  1.53266  0.000856291
-0.590033  -2.53761  1.53438  0.000857597
-0.594404  -2.55076  1.53609  0.000859001
-0.598805  -2.56389  1.53782  0.000860508
-0.603237  -2.57698  1.53954  0.000862121
-0.607701  -2.59005  1.54127  0.000863843
-0.612197  -2.60309  1.543  0.000865679
-0.616725  -2.61609  1.54473  0.000867634
-0.621287  -2.62906  1.54647  0.000869711
-0.625883  -2.642  1.54822  0.000871916
-0.630513  -2.65489  1.54997  0.000874254
-0.63518  -2.66775  1.55172  0.00087673
-0.639883  -2.68056  1.55348  0.000879352
-0.644623  -2.69333  1.55524  0.000882124
-0.649402  -2.70605  1.55701  0.000885055
-0.65422  -2.71873  1.55879  0.000888152
-0.659079  -2.73135  1.56057  0.000891422
-0.663978  -2.74392  1.56236  0.000894875
-0.668921  -2.75644  1.56416  0.00089852
-0.673906  -2.7689  1.56596  0.000902367
-0.678937  -2.78129  1.56778  0.000906427
-0.684014  -2.79363  1.5696  0.000910713
-0.689139  -2.80589  1.57143  0.000915236
-0.694313  -2.81809  1.57327  0.000920012
-0.699538  -2.83021  1.57512  0.000925056
-0.704816  -2.84226  1.57698  0.000930385
-0.710148  -2.85423  1.57885  0.000936017
-0.715537  -2.86612  1.58073  0.000941974
-0.720984  -2.87792  1.58263  0.000948278
-0.726491  -2.88963  1.58454  0.000954954
-0.732062  -2.90124  1.58647  0.00096203
-0.737699  -2.91276  1.5884  0.000969536
-0.743405  -2.92417  1.59036  0.000977509
-0.749182  -2.93548  1.59233  0.000985986
-0.755035  -2.94667  1.59432  0.000995012
-0.760967  -2.95774  1.59633  0.00100464
-0.766982  -2.96869  1.59836  0.00101491
-0.773084  -2.97951  1.60041  0.00102591
-0.779279  -2.99019  1.60249  0.0010377
-0.785572  -3.00072  1.60459  0.00105037
-0.791969  -3.01111  1.60672  0.00106402
-0.798476  -3.02133  1.60887  0.00107876
-0.805102  -3.03139  1.61106  0.00109474
-0.811856  -3.04126  1.61329  0.00111211
-0.818747  -3.05095  1.61555  0.00113107
-0.825786  -3.06043  1.61785  0.00115185
-0.832988  -3.0697  1.6202  0.00117476
-0.840367  -3.07874  1.6226  0.00120016
-0.847942  -3.08753  1.62506  0.0012285
-0.855736  -3.09605  1.62758  0.00126037
-0.863775  -3.10428  1.63017  0.00129655
-0.872093  -3.1122  1.63285  0.00133808
-0.880733  -3.11977  1.63562  0.0013864
-0.889751  -3.12694  1.63851  0.00144356
-0.899221  -3.13368  1.64154  0.00151263
-0.909249  -3.13992  1.64473  0.00159846
-0.919993  -3.14555  1.64815  0.00170926
-0.931707  -3.15045  1.65187  0.00186049
-0.944859  -3.15439  1.65604  0.002086
-0.960531  -3.15688  1.66101  0.00248301
-0.983182  -3.1562  1.66819  0.00358756
-1.00023  -3.15227  1.67359  0.00270276
-1.01388  -3.14696  1.67792  0.00216583
-1.02567  -3.14081  1.68167  0.00187502
-1.0371  -3.13343  1.68532  0.00182215
-1.04769  -3.12534  1.6887  0.00169278
-1.05749  -3.11678  1.69184  0.00156955
-1.06663  -3.10783  1.69478  0.00146843
-1.07524  -3.09856  1.69755  0.00138741
-1.08342  -3.08899  1.7002  0.00132174
-1.09124  -3.07913  1.70273  0.00126741
-1.09875  -3.06901  1.70517  0.00122151
-1.10599  -3.05863  1.70754  0.00118203
-1.113  -3.04802  1.70983  0.00114757
-1.1198  -3.03717  1.71207  0.00111711
-1.12641  -3.02611  1.71425  0.00108992
-1.13284  -3.01485  1.71638  0.00106544
-1.13912  -3.00338  1.71847  0.00104326
-1.14526  -2.99173  1.72051  0.00102302
-1.15125  -2.97989  1.72252  0.00100447
-1.15713  -2.96788  1.72449  0.000987378
-1.16288  -2.95571  1.72644  0.000971577
-1.16853  -2.94337  1.72835  0.000956915
-1.17407  -2.93088  1.73024  0.000943267
-1.17951  -2.91824  1.7321  0.000930526
-1.18486  -2.90546  1.73394  0.000918603
-1.19012  -2.89254  1.73575  0.000907419
-1.1953  -2.87948  1.73755  0.000896907
-1.2004  -2.8663  1.73932  0.000887008
-1.20541  -2.85299  1.74107  0.000877671
-1.21036  -2.83957  1.74281  0.00086885
-1.21524  -2.82603  1.74453  0.000860505
-1.22004  -2.81237  1.74624  0.0008526
-1.22479  -2.79861  1.74793  0.000845104
-1.22946  -2.78474  1.7496  0.000837987
-1.23408  -2.77077  1.75127  0.000831225
-1.23864  -2.75671  1.75292  0.000824793
-1.24314  -2.74255  1.75455  0.000818671
-1.24759  -2.7283  1.75618  0.00081284
-1.25198  -2.71396  1.75779  0.000807282
-1.25633  -2.69953  1.7594  0.000801982
-1.26062  -2.68502  1.76099  0.000796925
-1.26486  -2.67044  1.76258  0.000792099
-1.26905  -2.65577  1.76415  0.000787489
-1.2732  -2.64104  1.76572  0.000783087
-1.2773  -2.62622  1.76728  0.00077888
-1.28136  -2.61135  1.76882  0.00077486
-1.28538  -2.5964  1.77037  0.000771018
-1.28935  -2.58139  1.7719  0.000767346
-1.29328  -2.56632  1.77343  0.000763836
-1.29717  -2.55118  1.77495  0.00076048
-1.30103  -2.53599  1.77646  0.000757273
-1.30484  -2.52075  1.77797  0.000754208
-1.30862  -2.50545  1.77948  0.00075128
-1.31236  -2.4901  1.78097  0.000748483
-1.31606  -2.4747  1.78246  0.000745812
-1.31973  -2.45925  1.78395  0.000743263
-1.32336  -2.44376  1.78543  0.000740831
-1.32696  -2.42822  1.78691  0.000738512
-1.33052  -2.41265  1.78838  0.000736302
-1.33405  -2.39703  1.78985  0.000734197
-1.33755  -2.38137  1.79131  0.000732195
-1.34102  -2.36568  1.79278  0.000730291
-1.34445  -2.34996  1.79423  0.000728483
-1.34786  -2.3342  1.79569  0.000726769
-1.35123  -2.31841  1.79714  0.000725144
-1.35457  -2.30259  1.79858  0.000723607
-1.35789  -2.28675  1.80003  0.000722156
-1.36117  -2.27088  1.80147  0.000720788
-1.36443  -2.25498  1.80291  0.0007195
-1.36766  -2.23906  1.80435  0.000718292
-1.37086  -2.22313  1.80578  0.000717161
-1.37403  -2.20717  1.80721  0.000716104
-1.37718  -2.19119  1.80864  0.000715122
-1.38029  -2.17519  1.81007  0.000714211
-1.38339  -2.15919  1.8115  0.00071337
-1.38645  -2.14316  1.81292  0.000712598
-1.38949  -2.12713  1.81435  0.000711894
-1.39251  -2.11108  1.81577  0.000711256
-1.3955  -2.09502  1.81719  0.000710683
-1.39846  -2.07896  1.81861  0.000710174
-1.4014  -2.06289  1.82003  0.000709727
-1.40431  -2.04681  1.82145  0.000709342
-1.40721  -2.03073  1.82287  0.000709018
-1.41007  -2.01464  1.82428  0.000708754
-1.41292  -1.99856  1.8257  0.000708548
-1.41574  -1.98247  1.82712  0.0007084
-1.41853  -1.96639  1.82853  0.00070831
-1.42131  -1.9503  1.82995  0.000708276
-1.42406  -1.93422  1.83137  0.000708298
-1.42679  -1.91815  1.83278  0.000708376
-1.42949  -1.90208  1.8342  0.000708507
-1.43218  -1.88601  1.83562  0.000708693
-1.43484  -1.86996  1.83704  0.000708933
-1.43748  -1.85391  1.83845  0.000709225
-1.4401  -1.83788  1.83987  0.00070957
-1.4427  -1.82185  1.84129  0.000709967
-1.44528  -1.80584  1.84271  0.000710415
-1.44783  -1.78984  1.84414  0.000710915
-1.45037  -1.77386  1.84556  0.000711466
-1.45288  -1.75789  1.84698  0.000712068
-1.45538  -1.74194  1.84841  0.00071272
-1.45785  -1.72601  1.84984  0.000713422
-1.46031  -1.7101  1.85126  0.000714175
-1.46274  -1.69421  1.85269  0.000714977
-1.46516  -1.67833  1.85413  0.000715828
-1.46755  -1.66248  1.85556  0.000716729
-1.46992  -1.64666  1.85699  0.00071768
-1.47228  -1.63086  1.85843  0.000718679
-1.47462  -1.61508  1.85987  0.000719728
-1.47693  -1.59933  1.86131  0.000720826
-1.47923  -1.5836  1.86276  0.000721973
-1.48151  -1.56791  1.8642  0.000723169
-1.48377  -1.55224  1.86565  0.000724414
-1.48601  -1.5366  1.8671  0.000725708
-1.48824  -1.521  1.86856  0.000727052
-1.49044  -1.50542  1.87001  0.000728445
-1.49263  -1.48988  1.87147  0.000729887
-1.49479  -1.47437  1.87294  0.000731379
-1.49694  -1.4589  1.8744  0.00073292
-1.49908  -1.44346  1.87587  0.000734511
-1.50119  -1.42806  1.87734  0.000736153
-1.50329  -1.41269  1.87882  0.000737844
-1.50536  -1.39737  1.8803  0.000739587
-1.50742  -1.38208  1.88178  0.000741379
-1.50947  -1.36683  1.88327  0.000743223
-1.51149  -1.35162  1.88476  0.000745119
-1.5135  -1.33646  1.88625  0.000747065
-1.51549  -1.32133  1.88775  0.000749064
-1.51747  -1.30625  1.88925  0.000751115
-1.51942  -1.29121  1.89076  0.000753219
-1.52136  -1.27622  1.89227  0.000755376
-1.52328  -1.26127  1.89379  0.000757587
-1.52519  -1.24637  1.89531  0.000759851
-1.52708  -1.23152  1.89683  0.00076217
-1.52895  -1.21671  1.89836  0.000764544
-1.5308  -1.20196  1.89989  0.000766973
-1.53264  -1.18725  1.90143  0.000769459
-1.53446  -1.17259  1.90298  0.000772001
-1.53627  -1.15798  1.90452  0.0007746
-1.53806  -1.14342  1.90608  0.000777256
-1.53983  -1.12892  1.90764  0.000779971
-1.54159  -1.11447  1.9092  0.000782745
-1.54333  -1.10007  1.91078  0.000785579
-1.54505  -1.08573  1.91235  0.000788473
-1.54676  -1.07144  1.91394  0.000791429
-1.54845  -1.05721  1.91552  0.000794446
-1.55012  -1.04303  1.91712  0.000797526
-1.55178  -1.02891  1.91872  0.000800669
-1.55343  -1.01485  1.92033  0.000803876
-1.55505  -1.00085  1.92194  0.000807149
-1.55666  -0.986906  1.92356  0.000810488
-1.55826  -0.973022  1.92519  0.000813894
-1.55984  -0.959199  1.92683  0.000817368
-1.5614  -0.945437  1.92847  0.000820911
-1.56295  -0.931736  1.93012  0.000824523
-1.56448  -0.918098  1.93177  0.000828207
-1.566  -0.904523  1.93344  0.000831963
-1.5675  -0.891012  1.93511  0.000835792
-1.56898  -0.877564  1.93679  0.000839696
-1.57045  -0.864182  1.93848  0.000843675
-1.57191  -0.850864  1.94017  0.000847731
-1.57335  -0.837613  1.94188  0.000851866
-1.57477  -0.824428  1.94359  0.000856079
-1.57618  -0.811311  1.94531  0.000860374
-1.57757  -0.798261  1.94704  0.000864751
-1.57894  -0.785279  1.94878  0.000869211
-1.5803  -0.772367  1.95052  0.000873757
-1.58165  -0.759523  1.95228  0.00087839
-1.58298  -0.74675  1.95405  0.00088311
-1.5843  -0.734047  1.95582  0.000887921
-1.58559  -0.721415  1.95761  0.000892823
-1.58688  -0.708855  1.9594  0.000897819
-1.58815  -0.696367  1.96121  0.00090291
-1.5894  -0.683951  1.96303  0.000908098
-1.59064  -0.671609  1.96485  0.000913385
-1.59186  -0.65934  1.96669  0.000918773
-1.59307  -0.647145  1.96854  0.000924264
-1.59426  -0.635025  1.9704  0.000929861
-1.59544  -0.62298  1.97227  0.000935564
-1.5966  -0.611011  1.97415  0.000941377
-1.59775  -0.599118  1.97605  0.000947302
-1.59888  -0.587301  1.97795  0.000953341
-1.59999  -0.575562  1.97987  0.000959497
-1.60109  -0.5639  1.9818  0.000965772
-1.60218  -0.552316  1.98375  0.000972169
-1.60325  -0.54081  1.98571  0.000978691
-1.6043  -0.529383  1.98768  0.000985341
-1.60534  -0.518036  1.98966  0.000992121
-1.60637  -0.506768  1.99166  0.000999034
-1.60737  -0.49558  1.99367  0.00100608
-1.60837  -0.484473  1.9957  0.00101327
-1.60935  -0.473447  1.99774  0.00102061
-1.61031  -0.462503  1.99979  0.00102809
-1.61125  -0.45164  2.00187  0.00103572
-1.61219  -0.440859  2.00395  0.0010435
-1.6131  -0.430161  2.00606  0.00105144
-1.614  -0.419546  2.00818  0.00105954
-1.61489  -0.409015  2.01031  0.00106781
-1.61576  -0.398567  2.01246  0.00107625
-1.61661  -0.388203  2.01463  0.00108486
-1.61745  -0.377924  2.01682  0.00109365
-1.61827  -0.36773  2.01903  0.00110263
-1.61908  -0.35762  2.02125  0.00111179
-1.61987  -0.347597  2.02349  0.00112115
-1.62064  -0.337659  2.02575  0.00113071
-1.6214  -0.327808  2.02803  0.00114047
-1.62214  -0.318043  2.03033  0.00115044
-1.62287  -0.308365  2.03266  0.00116063
-1.62358  -0.298774  2.035  0.00117104
-1.62428  -0.28927  2.03736  0.00118167
-1.62495  -0.279855  2.03975  0.00119255
-1.62562  -0.270528  2.04215  0.00120366
-1.62626  -0.261289  2.04458  0.00121503
-1.62689  -0.252138  2.04704  0.00122665
-1.62751  -0.243077  2.04951  0.00123853
-1.6281  -0.234105  2.05202  0.00125069
-1.62868  -0.225222  2.05454  0.00126313
-1.62925  -0.21643  2.05709  0.00127586
-1.62979  -0.207727  2.05967  0.00128889
-1.63032  -0.199115  2.06228  0.00130222
-1.63084  -0.190593  2.06491  0.00131588
-1.63133  -0.182162  2.06757  0.00132986
-1.63181  -0.173822  2.07026  0.00134418
-1.63227  -0.165573  2.07297  0.00135885
-1.63271  -0.157416  2.07572  0.00137389
-1.63314  -0.14935  2.0785  0.00138929
-1.63355  -0.141376  2.08131  0.00140509
-1.63394  -0.133495  2.08415  0.00142129
-1.63431  -0.125705  2.08703  0.0014379
-1.63467  -0.118008  2.08994  0.00145494
-1.635  -0.110403  2.09288  0.00147243
-1.63532  -0.102892  2.09586  0.00149038
-1.63562  -0.095473  2.09888  0.0015088
-1.6359  -0.0881473  2.10194  0.00152772
-1.63616  -0.0809149  2.10503  0.00154716
-1.6364  -0.0737758  2.10817  0.00156713
-1.63663  -0.0667302  2.11134  0.00158765
-1.63683  -0.0597783  2.11456  0.00160875
-1.63702  -0.0529201  2.11782  0.00163045
-1.63718  -0.0461557  2.12112  0.00165277
